dist_matrix_q_1_dim_1.txt;0.0005;900;0.0033333333333333335;0.16444444444444445;0.06397777777777777;3;148;57.58
dist_matrix_q_1_dim_1.txt;0.0001;900;0.0044444444444444444;0.1922222222222222;0.06468333333333333;4;173;58.215
dist_matrix_q_1_dim_1.txt;0.001;900;0.0022222222222222222;0.22333333333333333;0.07416388888888889;2;201;66.7475
dist_matrix_q_1_dim_1.txt;0.005;900;0.0022222222222222222;0.18777777777777777;0.07042222222222222;2;169;63.38
dist_matrix_q_1_dim_1.txt;0.5;900;0.0044444444444444444;0.08555555555555555;0.03421944444444444;4;77;30.7975
dist_matrix_q_1_dim_1.txt;0.1;900;0.0033333333333333335;0.15555555555555556;0.045108333333333334;3;140;40.5975
dist_matrix_q_1_dim_1.txt;0.01;900;0.006666666666666667;0.11222222222222222;0.053825000000000005;6;101;48.4425
dist_matrix_q_1_dim_2.txt;0.0001;900;0.0022222222222222222;0.15888888888888889;0.04980277777777777;2;143;44.8225
dist_matrix_q_1_dim_2.txt;0.001;900;0.005555555555555556;0.14444444444444443;0.05152222222222221;5;130;46.37
dist_matrix_q_1_dim_2.txt;0.0005;900;0.0033333333333333335;0.15777777777777777;0.04878333333333333;3;142;43.905
dist_matrix_q_1_dim_2.txt;0.005;900;0.0033333333333333335;0.14;0.051902777777777784;3;126;46.7125
dist_matrix_q_1_dim_2.txt;0.5;900;0.0033333333333333335;0.05333333333333334;0.02038333333333333;3;48;18.345
dist_matrix_q_1_dim_2.txt;0.1;900;0.0033333333333333335;0.11444444444444445;0.04158333333333333;3;103;37.425
dist_matrix_q_1_dim_2.txt;0.01;900;0.0077777777777777776;0.17666666666666667;0.05733333333333333;7;159;51.6
dist_matrix_q_2_dim_0.txt;0.0001;900;0.0022222222222222222;0.0811111111111111;0.030705555555555555;2;73;27.635
dist_matrix_q_2_dim_0.txt;0.0005;900;0.0022222222222222222;0.07222222222222222;0.02791111111111111;2;65;25.12
dist_matrix_q_2_dim_0.txt;0.001;900;0.0022222222222222222;0.16111111111111112;0.030008333333333335;2;145;27.0075
dist_matrix_q_2_dim_0.txt;0.005;900;0.0011111111111111111;0.07777777777777778;0.029005555555555555;1;70;26.105
dist_matrix_q_2_dim_0.txt;0.01;900;0.005555555555555556;0.08222222222222222;0.028288888888888888;5;74;25.46
dist_matrix_q_2_dim_0.txt;0.5;900;0.0011111111111111111;0.03888888888888889;0.017516666666666666;1;35;15.765
dist_matrix_q_2_dim_0.txt;0.1;900;0.0033333333333333335;0.057777777777777775;0.022638888888888892;3;52;20.375
dist_matrix_q_2_dim_1.txt;0.0001;900;0.0033333333333333335;0.35777777777777775;0.09694166666666668;3;322;87.2475
dist_matrix_q_2_dim_1.txt;0.0005;900;0.0044444444444444444;0.1988888888888889;0.08551666666666666;4;179;76.965
dist_matrix_q_2_dim_1.txt;0.01;900;0.0033333333333333335;0.2544444444444444;0.08429444444444444;3;229;75.865
dist_matrix_q_2_dim_1.txt;0.001;900;0.0022222222222222222;0.3233333333333333;0.09100555555555555;2;291;81.905
dist_matrix_q_2_dim_1.txt;0.5;900;0.0011111111111111111;0.09777777777777778;0.039511111111111115;1;88;35.56
dist_matrix_q_2_dim_1.txt;0.1;900;0.0022222222222222222;0.27;0.07903055555555555;2;243;71.1275
dist_matrix_q_2_dim_1.txt;0.005;900;0.0022222222222222222;0.4033333333333333;0.08529444444444445;2;363;76.765
dist_matrix_q_2_dim_2.txt;0.0001;900;0.0044444444444444444;0.42;0.05177777777777777;4;378;46.6
dist_matrix_q_2_dim_2.txt;0.0005;900;0.0044444444444444444;0.22333333333333333;0.04713611111111111;4;201;42.4225
dist_matrix_q_2_dim_2.txt;0.001;900;0.0033333333333333335;0.30333333333333334;0.07397500000000001;3;273;66.5775
dist_matrix_q_2_dim_2.txt;0.005;900;0.0022222222222222222;0.30666666666666664;0.06784722222222221;2;276;61.0625
dist_matrix_q_2_dim_2.txt;0.5;900;0.0022222222222222222;0.08;0.027202777777777777;2;72;24.4825
dist_matrix_q_1_dim_0.txt;0.0001;1100;0.0027272727272727275;0.04727272727272727;0.01731818181818182;3;52;19.05
dist_matrix_q_2_dim_2.txt;0.01;900;0.0022222222222222222;0.31333333333333335;0.06535555555555556;2;282;58.82
dist_matrix_q_2_dim_2.txt;0.1;900;0.0033333333333333335;0.2222222222222222;0.06700833333333334;3;200;60.3075
dist_matrix_q_1_dim_0.txt;0.0005;1100;0.0027272727272727275;0.07272727272727272;0.02049545454545455;3;80;22.545
dist_matrix_q_1_dim_0.txt;0.001;1100;0.0018181818181818182;0.05818181818181818;0.016720454545454545;2;64;18.3925
dist_matrix_q_1_dim_0.txt;0.005;1100;0.0036363636363636364;0.04818181818181818;0.01745681818181818;4;53;19.2025
dist_matrix_q_1_dim_0.txt;0.01;1100;0.0027272727272727275;0.057272727272727274;0.019059090909090907;3;63;20.965
dist_matrix_q_1_dim_0.txt;0.5;1100;0.0027272727272727275;0.023636363636363636;0.011047727272727275;3;26;12.1525
dist_matrix_q_1_dim_0.txt;0.1;1100;0.0027272727272727275;0.04818181818181818;0.018388636363636364;3;53;20.2275
dist_matrix_q_1_dim_1.txt;0.0005;1100;0.0036363636363636364;0.19272727272727272;0.05716136363636362;4;212;62.8775
dist_matrix_q_1_dim_1.txt;0.0001;1100;0.0027272727272727275;0.18818181818181817;0.05625454545454545;3;207;61.88
dist_matrix_q_1_dim_1.txt;0.001;1100;0.0018181818181818182;0.17181818181818181;0.04482272727272727;2;189;49.305
dist_matrix_q_1_dim_1.txt;0.005;1100;0.0036363636363636364;0.17454545454545456;0.05762045454545455;4;192;63.3825
dist_matrix_q_1_dim_1.txt;0.01;1100;0.0027272727272727275;0.17727272727272728;0.055090909090909086;3;195;60.6
dist_matrix_q_1_dim_1.txt;0.5;1100;0.0036363636363636364;0.07818181818181819;0.027545454545454543;4;86;30.3
dist_matrix_q_1_dim_1.txt;0.1;1100;0.0009090909090909091;0.11818181818181818;0.03973181818181819;1;130;43.705
dist_matrix_q_1_dim_2.txt;0.0001;1100;0.0018181818181818182;0.12454545454545454;0.041152272727272725;2;137;45.2675
dist_matrix_q_1_dim_2.txt;0.0005;1100;0.0027272727272727275;0.1390909090909091;0.044643181818181825;3;153;49.1075
dist_matrix_q_1_dim_2.txt;0.005;1100;0.0036363636363636364;0.16090909090909092;0.044120454545454546;4;177;48.5325
dist_matrix_q_1_dim_2.txt;0.01;1100;0.0027272727272727275;0.11727272727272728;0.036513636363636366;3;129;40.165
dist_matrix_q_1_dim_2.txt;0.001;1100;0.0036363636363636364;0.14727272727272728;0.044209090909090906;4;162;48.63
dist_matrix_q_1_dim_2.txt;0.1;1100;0.0027272727272727275;0.07818181818181819;0.03386590909090909;3;86;37.2525
dist_matrix_q_1_dim_2.txt;0.5;1100;0.0018181818181818182;0.04818181818181818;0.020268181818181817;2;53;22.295
dist_matrix_q_2_dim_0.txt;0.0001;1100;0.0036363636363636364;0.07090909090909091;0.021638636363636367;4;78;23.8025
dist_matrix_q_2_dim_0.txt;0.0005;1100;0.0027272727272727275;0.1809090909090909;0.025768181818181815;3;199;28.345
dist_matrix_q_2_dim_0.txt;0.001;1100;0.0009090909090909091;0.0809090909090909;0.02531136363636364;1;89;27.8425
dist_matrix_q_2_dim_0.txt;0.01;1100;0.0018181818181818182;0.05909090909090909;0.02227954545454545;2;65;24.5075
dist_matrix_q_2_dim_0.txt;0.005;1100;0.0018181818181818182;0.06454545454545454;0.021790909090909093;2;71;23.97
dist_matrix_q_2_dim_0.txt;0.1;1100;0.0027272727272727275;0.04181818181818182;0.01831590909090909;3;46;20.1475
dist_matrix_q_2_dim_0.txt;0.5;1100;0.0018181818181818182;0.03;0.01375;2;33;15.125
dist_matrix_q_2_dim_1.txt;0.0001;1100;0.0036363636363636364;0.20454545454545456;0.07229545454545455;4;225;79.525
dist_matrix_q_2_dim_1.txt;0.0005;1100;0.0036363636363636364;0.2390909090909091;0.07787272727272727;4;263;85.66
dist_matrix_q_2_dim_1.txt;0.5;1100;0.0027272727272727275;0.11;0.030393181818181816;3;121;33.4325
dist_matrix_q_2_dim_1.txt;0.001;1100;0.004545454545454545;0.3572727272727273;0.07251818181818181;5;393;79.77
dist_matrix_q_2_dim_1.txt;0.1;1100;0.0027272727272727275;0.15363636363636363;0.04940227272727273;3;169;54.3425
dist_matrix_q_2_dim_2.txt;0.0001;1100;0.0036363636363636364;0.23272727272727273;0.044381818181818175;4;256;48.82
dist_matrix_q_2_dim_1.txt;0.005;1100;0.0018181818181818182;0.21727272727272728;0.061968181818181825;2;239;68.165
dist_matrix_q_2_dim_1.txt;0.01;1100;0.0018181818181818182;0.28545454545454546;0.08667954545454545;2;314;95.3475
dist_matrix_q_2_dim_2.txt;0.0005;1100;0.0036363636363636364;0.31;0.05238409090909091;4;341;57.6225
dist_matrix_q_2_dim_2.txt;0.001;1100;0.0027272727272727275;0.21181818181818182;0.058225;3;233;64.0475
dist_matrix_q_2_dim_2.txt;0.5;1100;0.004545454545454545;0.08;0.022424999999999997;5;88;24.6675
dist_matrix_q_1_dim_0.txt;0.0001;1300;0.0038461538461538464;0.03923076923076923;0.015846153846153847;5;51;20.6
